time,user,tweet
2022-06-05 23:23:47+00:00,PRDMexico,"🟡 #EnVivo desde #Durango acompañando al virtual gobernador @EVillegasV. #VaPorDurango #EstebanGobernador 
Link transmisión: https://t.co/DP4cmyxMXD https://t.co/e8OH1IUPWH"
2022-06-05 23:03:58+00:00,PRDMexico,RT @PRDMexico: La intromisión de la delincuencia organizada en #Tamaulipas y la relación que tiene el ex líder huachicolero con el candidat…
2022-06-05 21:30:00+00:00,PRDMexico,"La protección al medio ambiente es tarea de todas y de todos, de nuestras acciones depende el futuro del planeta. #UnaSolaTierra #DiaMundialDelMedioAmbiente https://t.co/Bs5Aa8sZ7f"
2022-06-05 20:00:01+00:00,PRDMexico,"Sr. Presidente, pactar con la delincuencia organizada es darle la espalda a las madres buscadoras y a los más de 100 mil desaparecidos. ¡No queremos un narcogobierno! #MéxicoQuierePaz https://t.co/Ff7AFiEUcM"
2022-06-05 19:56:58+00:00,PRDMexico,RT @PRDMexico: Bajo el lema #UnaSolaTierra celebramos el #DiaMundialDelMedioAmbiente con la finalidad de concienciar sobre la protección y…
2022-06-05 19:56:30+00:00,PRDMexico,RT @PRDMexico: Estamos frente a una elección de Estado donde se utiliza a los servidores de la nación y a los gobernadores de Morena rompie…
2022-06-05 19:30:01+00:00,PRDMexico,"La candidata de #VaPorAguascalientes, @TereJimenezE acudió a ejercer su derecho a votar. #Elecciones2022MX https://t.co/sBXhYeSlRI"
2022-06-05 18:41:01+00:00,PRDMexico,"5 de junio, día para que las y los ciudadanos ejerzan su derecho al voto libre y secreto como lo hizo la candidata de #VaPorHidalgo @caroviggiano.
#Elecciones2022MX https://t.co/Hc4ESnxA8d"
2022-06-05 18:05:59+00:00,PRDMexico,"Estamos frente a una elección de Estado donde se utiliza a los servidores de la nación y a los gobernadores de Morena rompiendo los principios de neutralidad, equidad y de no utilizar recursos públicos: @AngelAvilaPRD
#Elecciones2022MX https://t.co/aZ1FZJ8Ine"
2022-06-05 17:51:25+00:00,PRDMexico,"El candidato de #VaPorDurango, @EVillegasV acudió a ejercer su derecho ciudadano. El voto es libre y secreto, no caigamos en provocaciones. https://t.co/rGO58ihcJW"
2022-06-05 17:32:10+00:00,PRDMexico,. @_AvilesAlvarez candidato de #VaPorOaxaca ejerciendo su derecho al voto. https://t.co/7P5rvCw1mF
